compound,neg,neu,pos,recommendationid
0.6585,0.12,0.713,0.167,74978772
0.0,0.0,1.0,0.0,74976732
-0.7675,0.064,0.888,0.048,74963210
0.9943,0.01,0.702,0.288,74947002
0.9371,0.113,0.703,0.183,74909037
0.0,0.0,1.0,0.0,74701334
-0.3415,0.066,0.893,0.041,74651556
-0.359,0.153,0.73,0.118,74575952
-0.1816,0.095,0.831,0.074,74419297
-0.197,0.153,0.715,0.132,74162706
-0.3804,0.048,0.952,0.0,74044376
0.2484,0.128,0.676,0.196,73233257
0.943,0.059,0.825,0.116,73210103
0.9711,0.05,0.815,0.134,73054495
0.9992,0.049,0.771,0.18,72948717
-0.8624,0.138,0.776,0.085,72912465
0.9177,0.07,0.664,0.266,72754853
0.9505,0.0,0.815,0.185,72484427
0.0,0.0,1.0,0.0,72391014
0.3412,0.0,0.943,0.057,72265425
0.6702,0.112,0.713,0.175,72233617
0.9882,0.067,0.827,0.107,72042690
0.4215,0.051,0.875,0.074,72041122
0.887,0.083,0.685,0.232,72032985
0.9622,0.0,0.747,0.253,71967032
0.992,0.025,0.771,0.204,71907216
-0.7404,0.281,0.641,0.078,71906584
0.5093,0.074,0.837,0.09,71853134
-0.0772,0.029,0.947,0.025,71719950
0.1439,0.032,0.94,0.028,71677623
0.8258,0.046,0.862,0.092,71580841
-0.1414,0.077,0.851,0.072,71359009
0.636,0.0,0.84,0.16,71237337
0.0,0.0,1.0,0.0,71119053
-0.2263,0.106,0.894,0.0,70942646
-0.5216,0.174,0.826,0.0,70770783
-0.4745,0.338,0.662,0.0,70746002
0.9997,0.024,0.728,0.248,70729917
0.7582,0.0,0.883,0.117,70459543
0.96,0.0,0.727,0.273,70336334
0.9287,0.022,0.846,0.132,70331334
0.802,0.0,0.821,0.179,70301248
0.9324,0.0,0.758,0.242,70293996
0.4019,0.0,0.863,0.137,70225387
-0.2484,0.087,0.827,0.087,70122024
0.2846,0.0,0.911,0.089,70119113
0.0,0.0,1.0,0.0,70058842
0.8075,0.1,0.726,0.174,69839756
0.6052,0.092,0.776,0.132,69790733
0.8782,0.12,0.671,0.209,69619923
0.6328,0.058,0.822,0.12,69027624
-0.3182,0.154,0.772,0.074,68963923
0.8442,0.0,0.741,0.259,68934256
0.9616,0.07,0.792,0.138,68659479
0.0,0.0,1.0,0.0,68585430
0.9853,0.02,0.869,0.111,68531820
-0.7684,0.192,0.694,0.115,68531309
0.8376,0.0,0.68,0.32,68511366
-0.34,0.118,0.882,0.0,68420162
0.8564,0.055,0.85,0.096,67896837
-0.3635,0.153,0.797,0.049,67871622
0.8832,0.0,0.727,0.273,67854449
0.0,0.0,1.0,0.0,67800454
0.9406,0.025,0.811,0.165,67756352
0.9976,0.043,0.762,0.195,67744061
0.9678,0.0,0.668,0.332,67709207
0.8856,0.0,0.679,0.321,67672054
0.7442,0.0,0.559,0.441,67668954
0.9468,0.114,0.611,0.275,67665046
0.927,0.0,0.794,0.206,67645544
-0.1219,0.11,0.803,0.086,67609896
0.9954,0.025,0.847,0.128,67551454
0.9011,0.032,0.684,0.284,67503079
0.9541,0.042,0.719,0.239,67492945
0.7678,0.0,0.718,0.282,67395609
0.9057,0.0,0.815,0.185,67391138
0.996,0.046,0.663,0.291,67384855
0.9673,0.0,0.653,0.347,67302318
0.8497,0.069,0.768,0.163,67262575
0.9987,0.035,0.786,0.179,67223475
-0.741,0.248,0.752,0.0,67164141
0.987,0.103,0.768,0.129,66516633
0.3612,0.1,0.747,0.152,66316865
0.9184,0.0,0.787,0.213,66278810
0.9207,0.07,0.771,0.159,66203506
-0.1192,0.041,0.922,0.038,64926809
0.8176,0.08,0.722,0.198,64783154
-0.8537,0.144,0.821,0.035,64772019
0.4513,0.047,0.871,0.082,64278872
-0.4852,0.108,0.793,0.099,64192661
0.7259,0.082,0.789,0.128,64134030
0.1197,0.093,0.778,0.129,63893375
-0.9339,0.247,0.753,0.0,63806446
0.9307,0.013,0.929,0.058,63271041
-0.1376,0.114,0.801,0.085,63181784
0.2263,0.0,0.927,0.073,63149704
-0.1916,0.053,0.915,0.032,62896755
-0.7427,0.079,0.881,0.04,62857327
0.7706,0.028,0.854,0.117,62436563
0.2023,0.0,0.899,0.101,59214863
-0.4655,0.14,0.721,0.139,58732976
-0.6249,0.362,0.638,0.0,58690837
0.2382,0.0,0.902,0.098,58665101
0.128,0.084,0.837,0.079,56887731
-0.4019,0.474,0.526,0.0,56410203
0.0384,0.098,0.795,0.107,56361820
0.0493,0.128,0.739,0.133,56180503
0.8186,0.086,0.716,0.197,55679925
0.8731,0.052,0.813,0.135,55635166
0.8253,0.115,0.645,0.24,55490929
0.7536,0.088,0.616,0.296,55427022
-0.8467,0.232,0.678,0.09,55426245
0.8082,0.13,0.688,0.181,55302537
0.9632,0.114,0.731,0.155,55269039
-0.9238,0.202,0.731,0.066,55254202
-0.8417,0.135,0.788,0.077,55238532
-0.274,0.077,0.885,0.038,55066628
0.0,0.0,1.0,0.0,55039012
0.0,0.0,1.0,0.0,54913538
-0.6124,0.294,0.706,0.0,54802108
-0.1586,0.045,0.928,0.027,54801080
0.0,0.0,1.0,0.0,54742661
0.3056,0.051,0.848,0.101,54740775
0.755,0.0,0.446,0.554,54701983
0.2944,0.171,0.556,0.273,54692058
0.8442,0.05,0.834,0.116,54625143
0.1141,0.085,0.822,0.093,54545479
0.9671,0.018,0.8,0.182,54522427
0.9697,0.04,0.625,0.335,54491353
-0.5191,0.234,0.766,0.0,54485133
0.1459,0.138,0.71,0.151,54456567
0.3182,0.147,0.533,0.32,54452851
0.5709,0.0,0.887,0.113,54440104
0.1655,0.0,0.976,0.024,54418975
0.8986,0.0,0.707,0.293,54044466
0.8009,0.136,0.614,0.25,53994916
-0.6741,0.135,0.865,0.0,53973782
0.7502,0.055,0.873,0.073,53930826
0.9108,0.053,0.765,0.181,53852083
0.6369,0.0,0.488,0.512,52712495
0.0,0.0,1.0,0.0,51330033
0.9117,0.068,0.786,0.145,50978128
0.8928,0.064,0.743,0.192,50967126
0.8074,0.015,0.894,0.091,50966258
-0.9652,0.077,0.905,0.018,50958670
-0.09,0.106,0.803,0.091,50686032
0.34,0.0,0.947,0.053,50648420
0.6872,0.0,0.739,0.261,50260117
0.0341,0.063,0.869,0.068,49831274
0.9081,0.0,0.826,0.174,49443797
0.9688,0.0,0.653,0.347,49320607
0.7778,0.0,0.822,0.178,49314704
0.63,0.0,0.863,0.137,49292805
0.2168,0.061,0.893,0.046,49239574
0.924,0.063,0.817,0.12,48959246
-0.8462,0.129,0.788,0.084,48958553
0.999,0.038,0.771,0.191,48915480
0.5541,0.11,0.76,0.13,48892475
0.3818,0.048,0.848,0.104,48785507
0.0,0.0,1.0,0.0,48770289
0.7606,0.098,0.662,0.239,48760265
0.3612,0.0,0.872,0.128,48757344
0.8526,0.076,0.744,0.18,48743844
-0.2617,0.069,0.895,0.036,48743706
0.9691,0.027,0.886,0.087,48729035
-0.8464,0.107,0.861,0.032,48726166
-0.5896,0.124,0.8,0.076,48716726
-0.8701,0.085,0.883,0.031,48706695
0.5613,0.041,0.879,0.08,48700790
0.9809,0.098,0.71,0.192,48700292
0.0,0.0,1.0,0.0,48697626
-0.1631,0.075,0.854,0.072,48694987
0.9884,0.025,0.731,0.243,36423640
0.9127,0.059,0.821,0.121,142928494
0.3921,0.109,0.741,0.15,34720891
0.994,0.068,0.772,0.16,89546724
0.9595,0.0,0.597,0.403,40724436
0.9898,0.05,0.723,0.227,40613528
-0.8861,0.161,0.732,0.106,157992855
0.6599,0.093,0.752,0.155,82375643
0.7473,0.118,0.698,0.185,75579561
-0.9269,0.176,0.686,0.138,148922976
0.1397,0.043,0.897,0.06,66920986
0.7034,0.0,0.887,0.113,66920942
0.8313,0.047,0.739,0.214,64893585
-0.6388,0.146,0.753,0.101,64720960
0.1814,0.117,0.756,0.127,41737725
-0.4479,0.663,0.337,0.0,48910515
-0.0258,0.099,0.901,0.0,44780316
-0.915,0.086,0.891,0.023,43252363
0.8519,0.0,0.58,0.42,42396475
-0.9856,0.137,0.758,0.105,140201213
-0.3182,0.318,0.51,0.172,105733831
-0.9726,0.185,0.765,0.049,55502270
-0.9567,0.191,0.718,0.091,55470750
0.4404,0.0,0.633,0.367,44302414
0.7003,0.185,0.242,0.573,122050315
0.1695,0.061,0.845,0.094,111095306
0.9818,0.051,0.861,0.088,110546114
0.7579,0.113,0.59,0.297,77663295
-0.7762,0.184,0.767,0.049,42367892
0.9941,0.0,0.864,0.136,42043042
0.0,0.0,1.0,0.0,36487785
-0.7145,0.225,0.775,0.0,120353506
-0.3321,0.133,0.763,0.104,71908163
-0.9373,0.323,0.533,0.144,49319721
0.6369,0.0,0.794,0.206,45021956
0.8649,0.186,0.56,0.254,43170825
0.3095,0.077,0.798,0.125,41811978
-0.6222,0.163,0.795,0.043,70941228
0.9605,0.097,0.71,0.193,51327604
-0.5267,0.056,0.905,0.039,43338364
0.9923,0.054,0.769,0.177,41014281
0.9075,0.054,0.841,0.105,40804145
0.8761,0.083,0.626,0.292,36005777
0.8322,0.113,0.666,0.22,47236477
-0.2035,0.102,0.809,0.089,44721850
-0.8952,0.201,0.769,0.03,43242268
-0.7764,0.245,0.755,0.0,43162877
-0.9618,0.252,0.606,0.142,42943272
-0.874,0.206,0.705,0.089,42263097
0.998,0.067,0.74,0.193,41886253
0.993,0.051,0.757,0.192,145129208
-0.9956,0.121,0.815,0.064,111803289
-0.1796,0.067,0.884,0.05,38169775
0.7902,0.076,0.682,0.242,133944165
0.9074,0.0,0.819,0.181,107202019
0.9393,0.0,0.471,0.529,71343476
0.539,0.066,0.817,0.117,54355437
0.3641,0.087,0.795,0.118,54212966
0.7695,0.0,0.742,0.258,42529428
-0.7165,0.121,0.782,0.097,43955416
0.9732,0.052,0.773,0.176,36311106
-0.3107,0.094,0.824,0.082,51495579
0.7299,0.1,0.767,0.133,47752827
0.3903,0.0,0.806,0.194,44183154
0.998,0.037,0.773,0.189,38352916
0.9349,0.065,0.77,0.166,36247622
-0.8401,0.136,0.79,0.074,94275906
0.9838,0.044,0.739,0.217,54278475
-0.6309,0.152,0.726,0.122,49762690
-0.6768,0.157,0.762,0.081,36701347
0.8481,0.0,0.841,0.159,43308247
-0.1032,0.187,0.606,0.207,127639144
0.997,0.12,0.712,0.168,122189244
-0.9135,0.476,0.524,0.0,114134117
0.128,0.143,0.691,0.166,55057988
-0.9229,0.115,0.792,0.092,46499243
-0.9022,0.455,0.467,0.078,41523759
0.6369,0.217,0.504,0.279,128722218
0.8826,0.113,0.625,0.263,119744470
0.7011,0.08,0.753,0.166,110760385
-0.4019,1.0,0.0,0.0,110044259
0.6602,0.093,0.755,0.152,109958535
-0.7385,0.266,0.734,0.0,109811329
0.5859,0.0,0.827,0.173,109768406
0.4404,0.0,0.58,0.42,109672845
0.5563,0.0,0.854,0.146,109661290
0.0,0.0,1.0,0.0,109645699
0.9678,0.016,0.896,0.089,109638407
0.8064,0.123,0.689,0.189,109616950
0.1877,0.102,0.722,0.176,109612347
0.0,0.0,1.0,0.0,109588592
-0.6752,0.146,0.799,0.054,109570848
-0.2003,0.095,0.84,0.066,109569565
-0.3612,0.238,0.762,0.0,109529090
-0.6705,0.448,0.414,0.138,109489365
0.9718,0.052,0.814,0.133,88492972
0.5267,0.111,0.556,0.333,75016510
0.9806,0.0,0.57,0.43,73547570
-0.7603,0.113,0.824,0.063,73438810
0.9584,0.023,0.743,0.234,73158365
-0.4019,0.328,0.48,0.192,98841544
-0.5337,0.138,0.862,0.0,94681075
0.0,0.0,1.0,0.0,91559073
-0.9186,0.765,0.235,0.0,86733881
-0.0444,0.125,0.758,0.117,86714821
0.9072,0.0,0.802,0.198,85657444
-0.6249,0.672,0.328,0.0,84809915
-0.4592,0.211,0.789,0.0,84343951
0.4933,0.064,0.803,0.133,84231179
-0.8342,0.343,0.657,0.0,78063503
0.9724,0.112,0.716,0.172,77580183
-0.0817,0.214,0.578,0.207,74199936
-0.323,0.072,0.875,0.053,72600283
0.9348,0.059,0.789,0.151,72589897
-0.4078,0.172,0.744,0.084,71379473
0.5696,0.153,0.52,0.327,69462152
-0.91,0.101,0.822,0.077,69444682
0.34,0.0,0.93,0.07,69171223
0.2849,0.098,0.785,0.117,68965133
0.9062,0.0,0.513,0.487,67457815
0.384,0.0,0.878,0.122,67270373
0.4434,0.098,0.781,0.12,64973257
0.0,0.0,1.0,0.0,64717125
0.9783,0.053,0.809,0.138,64418530
-0.8646,0.119,0.811,0.07,54016904
0.1624,0.097,0.769,0.135,51007930
0.9884,0.028,0.872,0.1,46778205
0.9781,0.105,0.759,0.136,45489781
0.9229,0.0,0.654,0.346,43827328
0.7003,0.0,0.691,0.309,42925879
-0.5423,0.467,0.533,0.0,40564781
-0.4039,0.163,0.667,0.17,40239426
0.128,0.119,0.747,0.134,39540117
0.993,0.064,0.806,0.13,38307577
-0.354,0.304,0.571,0.125,43365989
0.5819,0.057,0.783,0.16,69908717
0.5719,0.084,0.717,0.199,69693606
-0.739,0.163,0.678,0.159,49695953
0.9634,0.013,0.744,0.243,45816557
-0.1695,0.114,0.886,0.0,45773040
-0.1935,0.151,0.726,0.122,45608067
-0.0408,0.133,0.773,0.094,55470324
0.0,0.0,1.0,0.0,51425931
0.9897,0.059,0.781,0.161,51415149
-0.5859,0.279,0.721,0.0,51412301
0.1531,0.221,0.534,0.244,51409937
0.9531,0.022,0.758,0.219,51407049
0.8047,0.064,0.697,0.238,51405791
0.3291,0.043,0.855,0.102,51390948
0.9438,0.0,0.621,0.379,51364688
0.9533,0.08,0.801,0.119,115116095
-0.9976,0.226,0.676,0.098,68097541
0.9671,0.078,0.674,0.248,40817452
0.9873,0.023,0.849,0.128,39948529
0.1328,0.104,0.8,0.095,39138292
0.9113,0.062,0.567,0.371,39064275
0.9906,0.055,0.8,0.146,39057551
0.9944,0.058,0.747,0.195,38359733
0.926,0.031,0.783,0.186,37904598
0.9628,0.0,0.682,0.318,37877538
0.9798,0.056,0.795,0.148,43337505
-0.357,0.08,0.869,0.052,154074457
-0.4019,0.08,0.92,0.0,131352107
0.0,0.0,1.0,0.0,131304020
-0.2584,0.169,0.831,0.0,129191167
0.9661,0.0,0.844,0.156,127882378
-0.6368,0.195,0.753,0.051,127873120
-0.4742,0.286,0.623,0.09,125832157
-0.8921,0.153,0.787,0.06,125426576
0.7964,0.074,0.705,0.221,124020862
-0.1531,0.055,0.895,0.051,123742206
0.0,0.0,1.0,0.0,123614283
0.0,0.0,1.0,0.0,123168620
0.9827,0.024,0.742,0.235,122236542
-0.8534,0.287,0.613,0.1,122036300
0.0572,0.142,0.7,0.158,122009371
0.0761,0.106,0.773,0.12,121794363
0.34,0.058,0.82,0.122,121768010
-0.0258,0.091,0.909,0.0,121330362
0.0,0.0,1.0,0.0,120988944
0.2569,0.089,0.797,0.114,88563592
0.9922,0.067,0.759,0.174,88556547
0.9422,0.079,0.706,0.215,88234234
0.9157,0.038,0.834,0.129,88115333
0.6486,0.05,0.823,0.127,87963309
0.6486,0.0,0.751,0.249,87961894
0.5515,0.084,0.814,0.102,87943967
0.9357,0.023,0.837,0.14,87740893
-0.5083,0.126,0.749,0.125,87715295
-0.9698,0.197,0.763,0.04,87709816
0.0,0.0,1.0,0.0,87644824
0.6249,0.029,0.865,0.106,87639826
-0.2144,0.087,0.835,0.078,87635316
0.9418,0.058,0.794,0.148,87632325
-0.5027,0.109,0.802,0.089,87623595
-0.7876,0.148,0.781,0.071,87613294
0.8816,0.121,0.585,0.294,87595455
-0.986,0.129,0.816,0.055,87583945
-0.9438,0.101,0.834,0.066,87581630
0.2656,0.122,0.738,0.14,87571525
-0.4153,0.25,0.636,0.114,87554136
-0.501,0.096,0.862,0.042,87553393
0.7543,0.0,0.63,0.37,87552879
0.9902,0.106,0.583,0.311,87550541
-0.9394,0.157,0.843,0.0,87549721
-0.7351,0.608,0.392,0.0,87546443
-0.7872,0.212,0.649,0.139,87544200
-0.3089,0.53,0.47,0.0,87533886
0.5034,0.063,0.758,0.178,87514655
-0.8976,0.101,0.818,0.081,87494113
0.1862,0.079,0.807,0.114,87468280
0.9742,0.118,0.711,0.171,87453619
0.016,0.053,0.893,0.054,87434605
0.884,0.043,0.818,0.138,87207026
0.8436,0.114,0.746,0.14,86948083
-0.8848,0.114,0.803,0.083,86903891
0.7086,0.034,0.858,0.108,84954507
-0.8975,0.212,0.654,0.135,84250731
0.9902,0.066,0.783,0.151,83526959
0.9328,0.096,0.761,0.143,83514487
0.3182,0.0,0.465,0.535,82646143
0.7268,0.085,0.784,0.131,82594543
-0.0881,0.151,0.69,0.159,80549920
0.0281,0.099,0.788,0.113,79784267
0.0,0.0,1.0,0.0,78915160
0.9876,0.044,0.784,0.171,78903232
-0.7817,0.102,0.806,0.092,78860022
0.9759,0.068,0.761,0.171,78509794
0.6054,0.056,0.861,0.083,78436103
0.4588,0.12,0.705,0.175,78190758
-0.0886,0.167,0.712,0.121,77975528
0.9739,0.048,0.78,0.172,77591900
0.9908,0.114,0.679,0.207,76832182
0.9983,0.073,0.782,0.145,75525688
0.9729,0.119,0.632,0.249,73678072
-0.7845,0.633,0.367,0.0,73307150
0.9705,0.071,0.789,0.14,72514195
0.0,0.0,1.0,0.0,72036384
0.9795,0.098,0.751,0.151,71750229
0.9568,0.065,0.812,0.123,71375400
0.0,0.0,1.0,0.0,70260891
-0.8063,0.145,0.735,0.12,69140227
-0.296,0.128,0.872,0.0,68974298
-0.1093,0.057,0.882,0.061,68775154
0.4577,0.069,0.776,0.155,68690124
-0.335,0.088,0.818,0.094,68547565
0.8972,0.075,0.728,0.197,67953594
0.5542,0.0,0.797,0.203,67252360
0.9331,0.0,0.749,0.251,66513347
-0.2755,0.078,0.922,0.0,66310893
0.6757,0.06,0.792,0.148,65106336
-0.1779,0.21,0.667,0.123,64318377
-0.32,0.161,0.721,0.119,63049590
0.9268,0.068,0.853,0.079,62190537
0.9694,0.095,0.699,0.207,61854510
-0.3007,0.065,0.935,0.0,60918927
0.9137,0.094,0.758,0.148,60879213
0.9668,0.11,0.757,0.133,60616406
0.7313,0.093,0.713,0.194,60582538
0.9895,0.113,0.749,0.137,60162687
-0.5959,0.161,0.741,0.098,58382833
0.7119,0.122,0.434,0.444,57176080
0.2144,0.0,0.922,0.078,55483632
-0.128,0.075,0.863,0.062,55447578
0.1063,0.08,0.811,0.109,55263800
-0.6625,0.142,0.764,0.094,55216022
0.9725,0.04,0.828,0.133,55106390
-0.744,0.328,0.672,0.0,55012927
0.4922,0.072,0.827,0.101,55002583
-0.9718,0.14,0.813,0.047,55000287
-0.5719,0.087,0.862,0.052,54980429
-0.8205,0.109,0.803,0.088,54975389
-0.729,0.191,0.809,0.0,54970374
0.2263,0.069,0.83,0.1,54969441
0.2263,0.084,0.797,0.12,54964598
0.5173,0.115,0.745,0.14,54958701
0.6428,0.07,0.784,0.146,54953026
0.3612,0.0,0.865,0.135,54951973
0.9265,0.0,0.857,0.143,51259107
0.0,0.0,1.0,0.0,50844937
0.6597,0.0,0.69,0.31,50664349
-0.0634,0.23,0.61,0.161,50657398
-0.4939,0.222,0.704,0.074,50650461
0.5574,0.0,0.723,0.277,50626168
-0.3818,0.271,0.729,0.0,50590588
-0.5563,0.404,0.305,0.291,50576927
0.0516,0.133,0.723,0.145,50543041
0.3742,0.097,0.711,0.191,50445195
0.958,0.039,0.809,0.152,50286017
0.9632,0.044,0.82,0.136,50176870
0.7324,0.106,0.662,0.231,50164379
-0.6908,0.241,0.759,0.0,49860325
0.9393,0.103,0.523,0.374,49859583
0.2465,0.153,0.662,0.184,49781559
0.9988,0.053,0.79,0.158,49603119
0.0,0.0,1.0,0.0,49428512
-0.1072,0.126,0.743,0.131,49350385
0.5255,0.149,0.473,0.378,49050277
0.8639,0.046,0.851,0.103,48912744
0.9221,0.084,0.734,0.183,48901555
0.3576,0.042,0.888,0.071,48580876
0.6121,0.04,0.876,0.084,48512581
0.0,0.0,1.0,0.0,48372037
0.9901,0.048,0.819,0.133,48112539
0.9213,0.042,0.871,0.087,48055072
0.0,0.0,1.0,0.0,48001371
0.6597,0.0,0.893,0.107,47975463
-0.5788,0.175,0.657,0.167,47834837
-0.8834,0.168,0.73,0.102,47827244
0.4938,0.145,0.691,0.165,47548287
0.6705,0.103,0.414,0.483,47175398
0.5577,0.085,0.812,0.103,45833846
0.9079,0.045,0.822,0.133,45818485
0.4319,0.102,0.668,0.23,45806158
0.9376,0.042,0.827,0.132,45786833
0.0,0.0,1.0,0.0,45778680
0.4181,0.106,0.761,0.133,45771747
0.2421,0.105,0.777,0.119,45726061
0.4363,0.098,0.788,0.114,45538098
0.8918,0.03,0.829,0.142,45496791
0.6584,0.059,0.823,0.118,45371712
0.0,0.0,1.0,0.0,45358278
0.9722,0.034,0.876,0.09,45347029
0.6486,0.045,0.761,0.194,45167225
-0.1655,0.061,0.892,0.047,45165513
0.1779,0.056,0.87,0.074,45135631
-0.6573,0.351,0.541,0.108,45114530
-0.4404,0.172,0.744,0.084,45096035
-0.1306,0.15,0.735,0.115,45032118
-0.5267,0.229,0.625,0.146,45023482
0.4588,0.092,0.719,0.19,45001439
0.9766,0.094,0.706,0.201,44994195
-0.9041,0.11,0.815,0.075,44927072
0.6808,0.0,0.899,0.101,44882368
-0.296,0.166,0.695,0.139,44878438
0.975,0.093,0.724,0.183,44843424
0.5187,0.042,0.834,0.124,44838095
-0.9169,0.163,0.729,0.108,44833033
-0.1603,0.104,0.896,0.0,44805085
0.9188,0.058,0.86,0.082,44802937
-0.3384,0.047,0.953,0.0,44801979
0.9505,0.0,0.777,0.223,44799347
0.8759,0.058,0.707,0.235,44797268
0.3567,0.062,0.844,0.095,44792376
-0.1027,0.583,0.417,0.0,44786804
0.9975,0.037,0.796,0.167,44785726
0.6167,0.048,0.786,0.166,44775676
0.9507,0.033,0.803,0.163,44775327
0.9799,0.053,0.804,0.143,44772312
0.8747,0.045,0.67,0.285,44763856
0.9955,0.05,0.802,0.148,44759589
0.9512,0.079,0.793,0.128,44757657
0.9949,0.045,0.812,0.143,44754353
-0.2507,0.13,0.765,0.105,44748948
-0.5622,0.377,0.623,0.0,44748586
0.9874,0.077,0.771,0.152,44740532
0.7783,0.0,0.736,0.264,44732719
0.9933,0.054,0.763,0.183,44728424
0.9453,0.0,0.854,0.146,48527325
0.2816,0.071,0.861,0.068,48248202
-0.6486,0.227,0.773,0.0,46964259
-0.7128,0.174,0.727,0.099,43149349
0.9135,0.068,0.827,0.106,43018829
-0.296,0.239,0.761,0.0,41711168
0.3506,0.0,0.86,0.14,60278606
0.0,0.0,1.0,0.0,42494708
0.0447,0.087,0.82,0.093,38893677
-0.9563,0.178,0.709,0.113,43055635
0.8142,0.086,0.798,0.117,95593259
-0.9688,0.235,0.631,0.134,88795085
0.5184,0.038,0.846,0.116,42698790
0.8178,0.118,0.738,0.144,136704002
-0.3486,0.104,0.795,0.101,115933220
0.8952,0.035,0.831,0.134,102944165
-0.83,0.159,0.786,0.055,101055167
-0.3506,0.198,0.614,0.188,88449871
0.7971,0.067,0.793,0.14,71727062
-0.0009,0.118,0.736,0.146,55806891
0.0,0.0,1.0,0.0,55805709
0.5659,0.15,0.656,0.194,55802616
-0.9789,0.199,0.669,0.132,43289693
0.1406,0.164,0.653,0.183,41152772
0.8555,0.066,0.733,0.201,41055775
-0.9983,0.143,0.775,0.082,102360883
0.5411,0.0,0.821,0.179,101965234
0.9861,0.039,0.72,0.241,99301351
0.2263,0.0,0.939,0.061,98378156
-0.8372,0.32,0.607,0.073,92336525
-0.7906,0.228,0.681,0.091,90321152
-0.9968,0.126,0.799,0.075,89926625
0.9623,0.057,0.813,0.13,89896564
-0.9957,0.147,0.742,0.111,45013225
0.1531,0.078,0.804,0.118,123950173
0.9694,0.071,0.816,0.113,123942316
0.3182,0.31,0.177,0.513,123937060
0.9418,0.085,0.77,0.145,122769116
0.91,0.0,0.779,0.221,122731069
0.7904,0.053,0.878,0.069,93125040
0.966,0.049,0.845,0.107,93088490
0.0,0.0,1.0,0.0,78293438
-0.6227,0.117,0.782,0.101,77960508
0.7868,0.094,0.769,0.137,69934279
-0.296,0.2,0.696,0.104,69823313
-0.6776,0.106,0.803,0.092,69560008
-0.5805,0.147,0.799,0.053,69481623
-0.0477,0.158,0.699,0.143,69210486
-0.651,0.15,0.768,0.082,69084788
0.5216,0.16,0.652,0.188,68970787
-0.5023,0.098,0.834,0.068,68815827
-0.8127,0.127,0.758,0.114,68710633
0.9451,0.048,0.839,0.113,68666482
-0.9521,0.111,0.822,0.066,68539883
0.8889,0.076,0.813,0.111,68519639
-0.5614,0.121,0.754,0.125,68511647
-0.7708,0.159,0.72,0.12,68507241
0.9935,0.081,0.716,0.204,68372017
0.9932,0.078,0.778,0.145,68309384
0.128,0.197,0.594,0.209,68272642
0.4554,0.135,0.721,0.143,68255218
0.972,0.063,0.821,0.116,68185013
-0.2382,0.105,0.812,0.083,68159950
-0.684,0.105,0.801,0.094,68128808
0.9452,0.083,0.78,0.137,68098380
-0.9425,0.264,0.706,0.03,68029666
-0.9608,0.123,0.792,0.086,68013481
-0.4597,0.095,0.847,0.058,67993353
0.9668,0.057,0.852,0.091,67954272
0.9692,0.05,0.84,0.11,67951613
0.9546,0.0,0.782,0.218,67944927
0.9249,0.078,0.791,0.131,67937134
0.962,0.0,0.548,0.452,67934585
0.9229,0.054,0.836,0.11,67907177
0.991,0.102,0.76,0.138,67889656
-0.4215,0.092,0.833,0.075,38687759
0.9142,0.023,0.756,0.221,38437670
-0.9713,0.196,0.679,0.125,38356842
0.9682,0.123,0.724,0.153,42075182
0.5859,0.0,0.0,1.0,46740254
0.9444,0.0,0.862,0.138,44978545
-0.7964,0.89,0.11,0.0,44386536
0.8517,0.099,0.781,0.12,42798323
0.8044,0.05,0.876,0.074,41743710
0.9724,0.088,0.711,0.201,41585341
0.5826,0.0,0.854,0.146,41552888
0.2382,0.0,0.804,0.196,40583781
0.3142,0.067,0.805,0.128,148424814
0.9992,0.057,0.764,0.179,107188808
0.9948,0.026,0.853,0.121,103244707
0.9275,0.123,0.66,0.217,45713660
0.9862,0.068,0.715,0.217,42438035
-0.1546,0.071,0.885,0.043,39737974
0.9953,0.066,0.75,0.184,123815688
0.3612,0.146,0.647,0.206,114095781
-0.25,0.077,0.923,0.0,113583668
-0.6532,0.175,0.66,0.165,113189356
-0.476,0.107,0.823,0.07,110593185
0.914,0.026,0.829,0.145,109673753
0.9098,0.052,0.775,0.173,109159754
0.9601,0.074,0.723,0.203,109147471
0.3182,0.0,0.635,0.365,108989367
0.6597,0.067,0.831,0.101,108850613
0.875,0.053,0.844,0.102,106203940
0.9719,0.091,0.778,0.131,105794136
-0.8561,0.094,0.872,0.034,105761754
-0.5423,0.259,0.741,0.0,99585213
0.0,0.0,1.0,0.0,95771449
-0.0754,0.092,0.827,0.081,72451630
0.6808,0.053,0.682,0.265,48635799
-0.4215,1.0,0.0,0.0,42366199
0.8837,0.081,0.756,0.163,42348055
0.4451,0.109,0.747,0.144,162516501
-0.8446,0.123,0.877,0.0,162514467
-0.6033,0.181,0.768,0.051,162367499
0.9016,0.068,0.638,0.294,162363976
-0.8414,0.274,0.652,0.074,162117853
-0.9349,0.248,0.752,0.0,162068960
-0.5994,0.264,0.638,0.098,161813911
0.0,0.0,1.0,0.0,161746750
-0.3252,0.152,0.848,0.0,161684978
-0.1761,0.147,0.739,0.113,161680199
-0.0224,0.134,0.71,0.156,161480729
0.7695,0.162,0.383,0.455,161422905
0.7906,0.072,0.763,0.165,161372512
0.3892,0.112,0.645,0.243,161333155
0.0,0.051,0.897,0.051,161308529
0.7003,0.023,0.859,0.117,161305841
0.0606,0.087,0.785,0.128,161305824
0.2502,0.088,0.816,0.096,161289938
