compound,neg,neu,pos,recommendationid,length,readability_score
0.8266,0.075,0.596,0.329,126773969,2.045322978786657,88.36863636363636
0.8542,0.053,0.72,0.226,126754051,2.3560258571931225,76.83227272727274
0.8126,0.067,0.506,0.427,126751675,1.8260748027008264,100.0
0.0,0.0,1.0,0.0,126746056,1.919078092376074,100.0
0.2382,0.0,0.755,0.245,126714232,1.556302500767287,100.0
0.4404,0.0,0.508,0.492,126710320,1.2787536009528289,100.0
0.7964,0.0,0.664,0.336,126648420,1.863322860120456,100.0
0.296,0.0,0.0,1.0,126611158,0.3010299956639811,100.0
0.9995,0.069,0.734,0.197,126590010,3.7487305560984954,69.30385728685268
0.6705,0.0,0.471,0.529,126577839,1.301029995663981,100.0
0.8779,0.0,0.311,0.689,126568063,1.785329835010767,100.0
0.3716,0.0,0.779,0.221,126546725,1.724275869600789,100.0
0.4404,0.0,0.0,1.0,126543108,0.6020599913279623,100.0
0.8726,0.0,0.719,0.281,126524010,2.257678574869185,68.9825
0.0,0.0,1.0,0.0,126499954,0.6989700043360187,100.0
0.7269,0.0,0.141,0.859,126490120,1.230448921378274,100.0
0.4767,0.0,0.795,0.205,126481932,1.8129133566428552,100.0
0.996,0.0,0.66,0.34,126440110,2.974511692737328,54.357663216560525
0.5439,0.0,0.852,0.148,126437152,2.130333768495006,81.72928571428575
0.0,0.0,1.0,0.0,126417678,0.9542425094393248,100.0
0.0,0.0,1.0,0.0,126391518,1.0,100.0
0.0,0.0,1.0,0.0,126383226,1.0791812460476249,100.0
0.9681,0.053,0.735,0.211,126378788,2.931457870689005,45.42961073825506
0.4404,0.0,0.791,0.209,126354759,1.740362689494244,100.0
0.3626,0.0,0.285,0.715,126326588,1.041392685158225,100.0
0.4404,0.0,0.707,0.293,126320266,1.6334684555795864,100.0
0.934,0.065,0.752,0.183,126317233,2.7781512503836434,77.18011299435028
0.0,0.0,1.0,0.0,126311275,1.447158031342219,100.0
0.835,0.0,0.447,0.553,126299427,1.7708520116421442,100.0
0.8064,0.127,0.545,0.328,126297339,2.0170333392987803,99.53363636363638
0.4927,0.0,0.556,0.444,126288288,1.414973347970818,100.0
0.222,0.162,0.569,0.269,126275360,1.8195439355418683,100.0
0.9832,0.026,0.559,0.415,126254123,2.4563660331290427,72.37880503144656
0.7451,0.044,0.827,0.129,126253511,2.649334858712142,63.36255696202532
0.0,0.0,1.0,0.0,126241342,2.503790683057181,-131.85589641434262
0.0516,0.148,0.73,0.122,126238906,2.1367205671564067,76.50153846153849
0.0,0.0,1.0,0.0,126221716,0.4771212547196624,100.0
0.0,0.0,1.0,0.0,126187684,0.3010299956639811,100.0
0.4404,0.0,0.0,1.0,126167776,0.6020599913279623,100.0
0.9325,0.0,0.724,0.276,126162832,2.41161970596323,83.6175
0.5106,0.0,0.233,0.767,126156248,0.8450980400142567,100.0
0.9062,0.0,0.575,0.425,126145747,2.02530586526477,80.49869565217392
0.0,0.0,1.0,0.0,126141267,1.230448921378274,100.0
0.835,0.0,0.477,0.523,126125066,1.7923916894982537,100.0
0.0,0.0,1.0,0.0,126116233,0.0,100.0
0.765,0.0,0.815,0.185,126109730,2.382017042574868,81.36321428571429
0.4404,0.0,0.256,0.744,126106519,1.0,100.0
0.4926,0.0,0.0,1.0,126083542,0.6989700043360187,100.0
0.7845,0.0,0.388,0.612,126082849,1.556302500767287,100.0
0.2115,0.182,0.558,0.26,126082734,1.6127838567197357,100.0
0.4404,0.0,0.0,1.0,126070042,0.9542425094393248,100.0
0.9459,0.008,0.845,0.147,126062264,2.825426117767823,78.50661417322837
0.6249,0.0,0.0,1.0,126059859,0.6989700043360187,100.0
-0.4912,0.761,0.239,0.0,126001120,1.041392685158225,100.0
0.7707,0.0,0.539,0.461,125980440,1.89209460269048,100.0
0.864,0.067,0.822,0.11,125919142,3.147985320683805,70.98109756097564
0.5106,0.0,0.233,0.767,125916826,0.8450980400142567,100.0
-0.5719,0.552,0.448,0.0,125889448,1.230448921378274,100.0
0.0,0.0,1.0,0.0,125873294,1.230448921378274,100.0
0.9754,0.046,0.624,0.33,125871232,2.52244423350632,74.27000000000001
0.5994,0.0,0.71,0.29,125847450,1.7323937598229684,100.0
0.7351,0.0,0.763,0.237,125808622,1.977723605288848,100.0
0.0,0.0,1.0,0.0,125783210,0.9030899869919434,100.0
0.8402,0.0,0.833,0.167,125765092,2.3283796034387376,80.77714285714288
0.7906,0.0,0.611,0.389,125718902,1.8195439355418683,100.0
0.0,0.0,1.0,0.0,125697489,0.7781512503836435,100.0
0.8225,0.0,0.583,0.417,125689840,1.8808135922807911,100.0
0.7845,0.0,0.734,0.266,125660856,2.045322978786657,76.74857142857144
0.0,0.0,1.0,0.0,125659616,0.7781512503836435,100.0
0.0,0.0,1.0,0.0,125643732,1.414973347970818,100.0
0.9343,0.068,0.616,0.317,125596447,2.326335860928751,76.77053658536586
0.7184,0.0,0.857,0.143,125589021,2.437750562820388,25.930000000000007
0.8903,0.0,0.7,0.3,125585801,2.227886704613673,78.89133064516129
0.93,0.0,0.73,0.27,125558439,2.403120521175817,67.57625000000003
0.6486,0.0,0.654,0.346,125533727,1.8061799739838869,100.0
0.0,0.0,1.0,0.0,125500529,1.5185139398778873,100.0
0.989,0.114,0.748,0.138,125498057,3.87075494489014,74.90299844762421
0.9924,0.094,0.698,0.208,125460494,3.2569581525609315,70.54930195452734
0.8497,0.051,0.624,0.325,125447942,2.130333768495006,60.05269230769234
0.9734,0.091,0.625,0.284,125441821,2.597695185925512,78.38775000000003
0.9432,0.0,0.595,0.405,125415588,2.2355284469075487,51.92185483870969
0.5709,0.0,0.351,0.649,125406101,1.2552725051033058,100.0
0.8126,0.102,0.508,0.391,125390618,2.049218022670181,63.84279411764709
0.8779,0.0,0.558,0.442,125387305,1.832508912706236,100.0
0.9875,0.031,0.675,0.294,125338402,2.7126497016272118,61.33947580645163
0.9519,0.0,0.428,0.572,125336334,1.8260748027008264,100.0
0.9382,0.036,0.738,0.227,125301382,2.468347330412157,86.24865591397851
-0.9996,0.242,0.681,0.077,125286464,3.560743301054712,86.34572804087247
0.9889,0.0,0.576,0.424,125281383,2.53529412004277,62.373125000000016
0.9281,0.0,0.679,0.321,125253727,2.27415784926368,52.79500000000003
0.0,0.0,1.0,0.0,125238263,0.6020599913279623,100.0
0.0,0.0,1.0,0.0,125210975,1.5440680443502754,100.0
-0.5994,0.231,0.769,0.0,125195104,1.9590413923210928,100.0
0.9642,0.017,0.691,0.292,125169988,2.5301996982030817,27.03475409836068
0.0,0.0,1.0,0.0,125144783,1.230448921378274,100.0
0.9264,0.0,0.712,0.288,125125280,2.2479732663618064,56.66071428571428
0.0,0.0,1.0,0.0,125080642,0.9542425094393248,100.0
0.5574,0.0,0.217,0.783,125077270,1.1139433523068367,100.0
0.0,0.0,1.0,0.0,125032864,1.556302500767287,100.0
0.9586,0.0,0.743,0.257,125014600,2.5740312677277184,49.89395491803282
0.9567,0.078,0.785,0.137,124973568,3.1395642661758494,47.443604651162815
0.872,0.0,0.669,0.331,124968132,2.1553360374650614,69.99384615384618
0.4767,0.0,0.838,0.162,124960364,1.982271233039568,100.0
0.8968,0.0,0.706,0.294,124959371,2.170261715394957,66.5448275862069
0.8817,0.133,0.728,0.139,124945026,3.53529412004277,66.80018341307819
0.4939,0.146,0.486,0.368,124935717,1.662757831681574,100.0
0.0,0.0,1.0,0.0,124925662,1.785329835010767,100.0
0.995,0.092,0.749,0.159,124925589,3.613947476780349,59.91750000000002
0.0,0.142,0.705,0.153,124904831,2.64738297011462,69.60305916305916
0.6059,0.126,0.502,0.372,124890613,1.7558748556724912,100.0
0.9649,0.058,0.793,0.15,124884340,2.943988875073772,76.14500000000001
0.8784,0.0,0.473,0.527,124875234,1.8388490907372552,100.0
0.942,0.0,0.776,0.224,124871301,2.5646660642520893,60.48000000000002
0.8271,0.0,0.365,0.635,124829125,1.6434526764861872,100.0
0.6124,0.0,0.5,0.5,124789360,1.6334684555795864,100.0
0.1658,0.085,0.761,0.154,124783078,2.004321373782642,88.83428571428574
-0.6369,0.16,0.788,0.052,124753691,2.3560258571931225,81.48042857142858
0.8402,0.0,0.64,0.36,124752670,1.9493900066449128,100.0
0.9637,0.0,0.655,0.345,124750676,2.4065401804339546,70.6927272727273
0.806,0.076,0.797,0.127,124749446,2.829303772831025,54.94547619047623
0.0,0.0,1.0,0.0,124744399,1.9493900066449128,100.0
0.875,0.103,0.747,0.151,124737116,2.929418925714293,64.8165919811321
0.6652,0.133,0.607,0.26,124730259,2.2600713879850747,63.62815789473686
0.0,0.0,1.0,0.0,124710961,0.0,100.0
0.0,0.0,1.0,0.0,124698280,1.3424226808222062,100.0
-0.4767,1.0,0.0,0.0,124696014,0.9542425094393248,100.0
-0.8171,0.253,0.588,0.16,124691999,2.45484486000851,65.55550000000002
0.7579,0.0,0.235,0.765,124681030,1.3424226808222062,100.0
0.6588,0.0,0.185,0.815,124677906,1.041392685158225,100.0
0.8529,0.078,0.727,0.196,124673974,2.3692158574101425,37.08000000000004
0.7506,0.066,0.613,0.321,124673491,1.8195439355418683,100.0
-0.1043,0.04,0.932,0.027,124672455,2.7355988996981795,82.99904761904763
0.0,0.0,1.0,0.0,124671739,1.6901960800285134,100.0
-0.681,0.172,0.702,0.126,124661354,2.697229342759717,45.32172330097087
-0.5569,0.223,0.714,0.063,124653946,2.012837224705172,53.97105263157897
0.3804,0.0,0.278,0.722,124653723,0.9542425094393248,100.0
0.4404,0.0,0.256,0.744,124649170,0.9542425094393248,100.0
-0.9442,0.12,0.755,0.125,124640529,3.488973524726508,79.30069219219222
0.4404,0.0,0.256,0.744,124639999,0.9030899869919434,100.0
0.0,0.0,1.0,0.0,124634397,1.3424226808222062,100.0
0.9842,0.008,0.807,0.184,124603657,2.980911937776843,69.185
0.9089,0.051,0.676,0.272,124603059,2.245512667814149,93.17384146341465
-0.296,0.091,0.909,0.0,124601534,2.021189299069938,80.49869565217392
0.3869,0.045,0.859,0.096,124599705,2.5877109650189114,78.72993902439025
0.0,0.0,1.0,0.0,124597328,0.0,100.0
-0.3804,0.464,0.536,0.0,124578247,1.462397997898956,100.0
-0.891,0.515,0.485,0.0,124576381,1.8388490907372552,100.0
0.0,0.0,1.0,0.0,124573966,0.7781512503836435,100.0
0.0,0.0,1.0,0.0,124572786,0.6020599913279623,100.0
0.0,0.0,1.0,0.0,124567683,0.8450980400142567,100.0
0.8143,0.0,0.119,0.881,124566437,1.2041199826559246,100.0
0.002,0.205,0.606,0.189,124561957,2.404833716619938,66.9187391304348
0.3612,0.0,0.783,0.217,124561335,1.6989700043360183,100.0
-0.4123,0.083,0.817,0.101,124560622,2.5340261060561344,62.9487562189055
0.8563,0.085,0.7,0.216,124553051,2.462397997898956,74.76279245283023
-0.4767,0.383,0.617,0.0,124523733,1.5440680443502754,100.0
0.6808,0.0,0.263,0.737,124484780,1.2041199826559246,100.0
0.8599,0.07,0.618,0.311,124448491,2.2648178230095364,77.08145454545455
0.3182,0.065,0.823,0.112,124447940,2.492760389026837,29.51562500000001
0.0,0.0,1.0,0.0,124397122,0.3010299956639811,100.0
0.976,0.0,0.59,0.41,124392044,2.418301291319745,55.18250000000002
0.6802,0.112,0.514,0.374,124351896,2.02530586526477,26.682500000000005
0.6369,0.0,0.769,0.231,124335329,1.8864907251724816,100.0
0.9207,0.0,0.695,0.305,124292058,2.198657086954422,83.36107843137258
-0.4215,0.306,0.538,0.156,124262653,1.785329835010767,100.0
0.9801,0.0,0.67,0.33,124258529,2.503790683057181,65.66727272727275
0.5563,0.0,0.796,0.204,124201167,1.9138138523837167,100.0
-0.1505,0.09,0.91,0.0,124184000,1.8864907251724816,100.0
0.9988,0.06,0.723,0.217,124144773,3.446692466371527,70.06326426630436
0.4404,0.0,0.256,0.744,124128025,0.8450980400142567,100.0
-0.2846,0.134,0.781,0.085,124106527,2.033423755486949,82.47500000000001
0.0,0.0,1.0,0.0,124068174,0.4771212547196624,100.0
0.5106,0.0,0.602,0.398,124062734,1.4313637641589871,100.0
0.34,0.0,0.854,0.146,124051303,1.832508912706236,100.0
0.9634,0.06,0.769,0.172,124012919,2.9127533036713227,71.78157894736843
-0.1779,0.188,0.667,0.145,123969975,1.832508912706236,100.0
0.9502,0.0,0.628,0.372,123935810,2.2648178230095364,79.50500000000001
0.9959,0.045,0.81,0.145,123927452,3.486572150518356,12.068881578947384
0.6369,0.0,0.417,0.583,123908111,1.2041199826559246,100.0
0.6249,0.0,0.196,0.804,123805066,1.1139433523068367,100.0
0.875,0.0,0.6,0.4,123789144,2.037426497940624,66.10000000000002
0.9317,0.0,0.701,0.299,123648212,2.3283796034387376,76.97666666666669
0.7469,0.041,0.845,0.113,123607415,2.744292983122676,76.93642201834864
0.8126,0.0,0.641,0.359,123568951,1.9731278535996983,100.0
0.9531,0.0,0.659,0.341,123550027,2.4456042032735974,74.86233333333335
0.7579,0.0,0.211,0.789,123410378,1.5051499783199058,100.0
-0.6124,0.275,0.563,0.162,123375619,2.1205739312058496,66.40400000000001
0.0,0.0,1.0,0.0,123254708,1.2787536009528289,100.0
0.7579,0.0,0.435,0.565,123237449,1.556302500767287,100.0
0.4404,0.0,0.734,0.266,123231726,1.6532125137753435,100.0
0.7698,0.149,0.636,0.215,123088147,2.663700925389648,83.7795639534884
0.9961,0.063,0.728,0.208,123043444,3.2782962080912736,61.98773684210528
-0.2411,0.17,0.71,0.12,123028950,2.2479732663618064,88.905
0.6369,0.0,0.417,0.583,123011838,1.3424226808222062,100.0
0.8826,0.0,0.577,0.423,122987325,1.9542425094393248,100.0
0.5563,0.0,0.358,0.642,122922520,1.2041199826559246,100.0
0.7003,0.0,0.638,0.362,122896845,1.8808135922807911,100.0
0.4404,0.0,0.633,0.367,122870242,1.4313637641589871,100.0
0.8126,0.0,0.323,0.677,122836134,1.556302500767287,100.0
0.9062,0.0,0.619,0.381,122766857,2.060697840353612,89.44
0.4404,0.0,0.256,0.744,122739137,1.0,100.0
0.8943,0.0,0.651,0.349,122716925,2.02530586526477,84.17695652173914
0.9854,0.09,0.783,0.126,122697429,3.570659670021534,39.0566295546559
0.9786,0.062,0.812,0.126,122682065,3.132579847659737,1.881086956521756
0.6249,0.0,0.196,0.804,122679416,1.0,100.0
0.9538,0.042,0.654,0.305,122675832,2.469822015978163,84.39250000000001
0.7351,0.0,0.326,0.674,122626799,1.3424226808222062,100.0
0.8873,0.06,0.686,0.254,122600076,2.3654879848908994,61.69642857142858
0.4404,0.0,0.408,0.592,122599700,1.0791812460476249,100.0
0.1655,0.096,0.767,0.137,122595795,1.8061799739838869,100.0
0.5562,0.0,0.69,0.31,122590025,1.6532125137753435,100.0
0.6369,0.0,0.682,0.318,122568759,1.6020599913279625,100.0
0.9948,0.041,0.746,0.214,122564626,3.253095585849031,62.40602055279945
0.8,0.0,0.747,0.253,122554795,2.2600713879850747,62.62408602150538
-0.5845,0.211,0.672,0.117,122545525,2.322219294733919,62.60000000000001
-0.4356,0.088,0.912,0.0,122478994,2.3159703454569174,59.46214285714288
0.0,0.0,1.0,0.0,122372292,0.0,100.0
0.3182,0.0,0.796,0.204,122319318,1.7481880270062005,100.0
0.9391,0.027,0.764,0.209,122292014,2.5763413502057926,77.84489959839358
0.9022,0.0,0.665,0.335,122205311,2.1003705451175625,66.40400000000001
0.9696,0.0,0.647,0.353,122205291,2.421603926869831,84.66351020408165
0.9664,0.0,0.666,0.334,122189931,2.376576957056512,72.50750000000001
0.8395,0.0,0.334,0.666,122186765,1.57978359661681,100.0
0.7926,0.059,0.867,0.074,122050004,3.4224256763712044,56.7603947368421
0.8859,0.0,0.208,0.792,122048501,1.414973347970818,100.0
0.6249,0.0,0.196,0.804,122005733,1.041392685158225,100.0
-0.5574,0.166,0.714,0.12,121965090,2.3463529744506384,51.13
0.0,0.0,1.0,0.0,121955079,1.5051499783199058,100.0
0.0,0.0,1.0,0.0,121916105,1.1461280356782375,100.0
0.654,0.084,0.751,0.165,121892135,2.57978359661681,27.88038461538464
0.9169,0.0,0.279,0.721,121855692,1.662757831681574,100.0
0.7287,0.0,0.71,0.29,121843573,1.944482672150169,100.0
0.9519,0.071,0.653,0.276,121826436,2.453318340047037,40.26090909090912
0.7003,0.0,0.547,0.453,121793916,1.7075701760979365,100.0
0.9858,0.03,0.727,0.243,121788765,2.82865989653532,67.8619230769231
0.0,0.0,1.0,0.0,121756603,1.3424226808222062,100.0
-0.5574,0.113,0.828,0.059,121751580,2.359835482339888,86.19833333333335
0.34,0.0,0.921,0.079,121740458,2.1613680022349744,78.34508620689657
0.9354,0.0,0.63,0.37,121701329,2.252853030979893,60.750645161290336
0.9645,0.021,0.681,0.298,121604119,2.5301996982030817,32.065
0.9884,0.011,0.822,0.166,121586105,3.159266331093494,51.10000000000002
0.5106,0.0,0.602,0.398,121579659,1.5440680443502754,100.0
0.4404,0.0,0.912,0.088,121549917,2.477121254719662,-36.23999999999998
0.5106,0.0,0.233,0.767,121545615,0.9030899869919434,100.0
0.9897,0.014,0.593,0.393,121521873,2.56702636615906,75.98000000000002
0.8481,0.0,0.352,0.648,121499526,1.7481880270062005,100.0
0.6369,0.118,0.662,0.221,121499264,2.2227164711475837,84.845
0.8442,0.0,0.698,0.302,121224944,2.107209969647868,78.33000000000001
-0.2732,0.677,0.323,0.0,121210500,1.1139433523068367,100.0
0.8792,0.034,0.734,0.232,121065174,2.3283796034387376,67.07833333333336
0.6705,0.099,0.693,0.208,121051008,2.3673559210260184,58.84138211382114
0.4404,0.0,0.256,0.744,120937648,0.9542425094393248,100.0
0.0516,0.284,0.405,0.311,120881945,1.301029995663981,100.0
0.9229,0.041,0.834,0.125,120847083,2.866877814337499,76.4117307692308
0.8723,0.021,0.802,0.177,120838192,2.5658478186735176,75.12365217391306
0.068,0.113,0.769,0.119,120829534,2.305351369446624,72.16307692307694
0.1611,0.087,0.815,0.098,120698685,2.852479993636856,61.616666666666674
-0.3612,0.294,0.706,0.0,120690798,1.6232492903979003,100.0
0.9954,0.034,0.724,0.243,120616124,3.1095785469043866,71.48000000000002
0.7992,0.0,0.462,0.538,120574774,1.7323937598229684,100.0
0.1531,0.079,0.821,0.1,120557960,2.187520720836463,49.48400000000001
0.6369,0.0,0.543,0.457,120551901,1.380211241711606,100.0
0.9631,0.0,0.769,0.231,120542959,2.6522463410033232,71.06409090909092
0.4927,0.0,0.385,0.615,120537039,1.1760912590556811,100.0
-0.1531,0.035,0.965,0.0,120521604,2.342422680822206,93.85000000000002
0.6588,0.0,0.185,0.815,120381425,1.041392685158225,100.0
-0.2273,0.081,0.853,0.066,120361507,2.968482948553935,58.33325757575759
0.9559,0.0,0.588,0.412,120359397,2.320146286111054,38.36714285714288
-0.2392,0.156,0.747,0.097,120359277,2.1522883443830563,66.5448275862069
-0.2584,0.156,0.844,0.0,120347875,1.7781512503836434,100.0
0.4215,0.0,0.0,1.0,120291634,0.6020599913279623,100.0
0.9575,0.0,0.61,0.39,120290082,2.290034611362518,87.78289473684214
-0.0258,0.247,0.542,0.21,120219439,2.064457989226918,78.87285714285717
-0.6783,0.121,0.781,0.098,120156151,2.9943171526696366,59.7875806451613
-0.1027,0.188,0.637,0.175,120105021,2.064457989226918,92.965
0.5106,0.0,0.377,0.623,120071856,1.3979400086720375,100.0
0.0,0.0,1.0,0.0,120046952,2.394451680826216,49.48900000000002
0.0,0.0,1.0,0.0,120041857,0.7781512503836435,100.0
0.1872,0.31,0.322,0.369,119970564,1.556302500767287,100.0
0.8555,0.039,0.746,0.215,119938258,2.378397900948137,77.45815217391308
0.8011,0.0,0.605,0.395,119903665,1.8573324964312683,100.0
0.9841,0.0,0.835,0.165,119856573,2.985875357308393,82.75226244343891
0.6696,0.0,0.4,0.6,119854838,1.230448921378274,100.0
0.9479,0.016,0.841,0.142,119812025,2.88930170250631,76.7668918918919
0.9873,0.117,0.697,0.187,119767122,3.3408405498123317,61.95595143986449
0.5563,0.0,0.358,0.642,119746453,1.1461280356782375,100.0
0.0,0.0,1.0,0.0,119733646,1.3617278360175928,100.0
-0.7843,0.344,0.57,0.086,119689233,1.845098040014257,100.0
-0.3482,0.142,0.759,0.099,119679006,2.374748346010104,71.43750000000003
0.9822,0.036,0.773,0.19,119630245,2.9498777040368744,63.632142857142895
0.9845,0.064,0.71,0.226,119570559,2.990338854787601,81.4816267942584
0.9947,0.0,0.686,0.314,119564289,2.857935264719429,64.29305970149254
0.4019,0.0,0.0,1.0,119554670,0.6020599913279623,100.0
0.4019,0.0,0.69,0.31,119481684,1.6532125137753435,100.0
0.5859,0.135,0.522,0.343,119418028,1.9395192526186185,100.0
0.5106,0.0,0.645,0.355,119386125,1.4313637641589871,100.0
0.8906,0.0,0.595,0.405,119366498,2.0530784434834195,68.69142857142859
-0.5504,0.415,0.585,0.0,119365994,1.5440680443502754,100.0
0.0,0.0,1.0,0.0,119323359,0.4771212547196624,100.0
0.0,0.0,1.0,0.0,119294895,0.3010299956639811,100.0
0.0,0.0,1.0,0.0,119241384,1.5440680443502754,100.0
-0.7003,0.493,0.507,0.0,119128358,1.8573324964312683,100.0
0.7903,0.032,0.843,0.125,119077455,2.6522463410033232,70.63166666666669
0.9716,0.024,0.702,0.274,119042927,2.7299742856995555,76.00371962616825
0.6115,0.0,0.818,0.182,118998456,2.045322978786657,63.61355263157896
0.9245,0.081,0.703,0.216,118988619,2.442479769064448,45.06426229508199
0.34,0.0,0.625,0.375,118983218,1.3617278360175928,100.0
0.9397,0.024,0.71,0.266,118942883,2.453318340047037,61.326333333333366
0.6369,0.0,0.192,0.808,118841379,0.9030899869919434,100.0
0.9843,0.0,0.758,0.242,118823654,2.7678976160180904,69.42890117994101
0.4019,0.146,0.596,0.258,118812047,1.7323937598229684,100.0
-0.0857,0.049,0.951,0.0,118802527,2.181843587944772,80.83214285714287
0.7311,0.0,0.904,0.096,118705894,2.54282542695918,77.8839285714286
-0.4939,0.248,0.654,0.098,118441737,1.982271233039568,100.0
0.9531,0.051,0.579,0.37,118399144,2.3483048630481607,80.89736585365856
0.5563,0.0,0.715,0.285,118394014,1.7323937598229684,100.0
0.0,0.0,1.0,0.0,118377409,1.4913616938342726,100.0
0.6679,0.0,0.61,0.39,118315301,1.724275869600789,100.0
0.9863,0.0,0.648,0.352,118291184,2.5954962218255737,49.264471830985926
