compound,neg,neu,pos,recommendationid,length,readability_score,reviewerid,appid,review_count,game_count,playtime_forever,playtime_at_review,playtime_last_two_week,voted_up,votes_up,votes_funny,comment_count,steam_purchase,received_for_free,written_during_early_access
0.0,0.0,1.0,0.0,45524490,1.6812412373755872,100.0,76561198038974781,227000,22,308,317,317,0,1,5,0,0,1,0,0
-0.3818,0.182,0.675,0.143,45528303,2.2648178230095364,84.97083333333336,76561197962150377,311310,47,527,440,350,0,0,11,0,0,1,0,0
0.9674,0.085,0.758,0.157,45528392,3.0948203803548,77.3649197145406,76561198176372706,436230,15,0,46,46,0,1,3,0,0,1,0,0
-0.5994,0.296,0.704,0.0,45529775,2.0755469613925306,63.23464285714289,76561198012511980,419480,1,0,11080,3914,0,0,2,1,0,1,0,0
0.8979,0.074,0.727,0.199,45532831,2.7678976160180904,71.19766819571868,76561197994264572,837330,33,1719,472,472,0,1,7,0,0,1,0,0
0.6808,0.0,0.588,0.412,45535723,1.7558748556724912,100.0,76561198057997653,269210,11,0,4791,4374,0,1,0,0,0,1,0,0
-0.7423,0.413,0.327,0.26,45537362,1.832508912706236,100.0,76561198262597872,299460,43,188,55,49,0,0,2,0,1,1,0,0
0.4363,0.098,0.788,0.114,45538098,2.942504106168081,35.73596854304637,76561197998143434,738520,61,512,27,27,0,0,5,0,0,1,0,1
0.9702,0.0,0.737,0.263,45538557,2.636487896353365,71.40565789473683,76561198036904589,244850,13,222,1762,151,0,1,0,0,0,1,0,0
-0.8847,0.224,0.627,0.149,45544412,2.5658478186735176,19.78,76561197993890344,886010,389,1194,21,21,0,1,3,0,1,1,0,0
0.9225,0.0,0.513,0.487,45546809,2.049218022670181,49.5184210526316,76561198004274056,227000,6,0,490,490,0,1,1,0,0,1,0,0
-0.9801,0.216,0.741,0.044,45547076,2.984527313343792,70.3052713178295,76561198123449609,244850,10,40,17847,4055,0,0,1,1,0,0,0,0
0.8555,0.052,0.69,0.259,45550789,2.1613680022349744,84.45634408602152,76561197972311426,436230,26,0,55,39,0,1,0,1,0,1,0,0
-0.4871,0.184,0.816,0.0,45552056,1.9294189257142929,100.0,76561198010279227,867420,5,203,12,12,0,0,2,0,0,1,0,1
-0.9865,0.128,0.758,0.113,45552303,3.779380011491655,75.44566062274782,76561197968392084,921780,50,0,1279,948,0,0,5,1,1,1,0,0
0.7906,0.0,0.862,0.138,45553382,2.463892988985908,76.86172169811324,76561198126241299,466170,47,0,124735,78612,0,1,1,0,0,0,0,0
-0.101,0.27,0.475,0.256,45557654,1.982271233039568,100.0,76561198118698018,606710,67,530,22,21,0,0,2,3,0,1,0,0
0.923,0.055,0.648,0.297,45563098,2.3242824552976926,79.19776315789476,76561198117343521,262900,37,1495,5559,4518,0,1,0,0,0,1,0,0
-0.5423,0.212,0.788,0.0,45567056,1.851258348719075,100.0,76561198043693378,870120,1431,1424,11,7,0,0,14,2,2,1,0,0
0.2764,0.109,0.758,0.133,45569761,2.905256048748451,72.96859693877552,76561197971116879,269210,2,0,242,242,0,0,9,8,0,1,0,0
0.9904,0.032,0.736,0.232,45569990,2.9556877503135057,67.11820359281438,76561198056973185,876320,78,0,140,72,0,1,9,0,0,1,0,1
0.0,0.0,1.0,0.0,45570625,1.6989700043360183,100.0,76561198410077883,47410,13,0,11,11,0,0,1,0,0,0,0,0
0.9925,0.099,0.73,0.172,45571149,3.47928731647617,60.76466618353115,76561197986219204,635200,23,0,577,577,0,1,20,4,1,1,0,0
0.4678,0.0,0.331,0.669,45571900,1.3979400086720375,100.0,76561198017049052,230190,17,0,1657,1113,0,1,1,0,0,1,0,0
0.91,0.042,0.812,0.146,45573678,2.7686381012476144,70.61410714285716,76561198025483058,865090,114,0,61,60,0,1,1,0,0,1,0,0
-0.9856,0.189,0.69,0.121,45576441,3.253338005326106,81.65133152173915,76561198180893075,244850,36,0,256338,5856,0,1,0,0,0,1,0,1
0.9975,0.027,0.859,0.113,45581958,3.634275694625944,67.92196167824001,76561198003030375,858170,775,3132,323,323,0,1,11,1,0,0,1,0
-0.3248,0.106,0.777,0.117,45598196,2.770115294787101,80.53898598130843,76561197985016819,244850,12,0,776,626,0,0,1,0,0,1,0,1
-0.1935,0.151,0.726,0.122,45608067,2.08278537031645,73.77989130434786,76561198322122803,733300,1,0,40,5,0,1,1,0,0,1,0,1
-0.8724,0.18,0.714,0.106,45610411,2.580924975675619,80.64375000000003,76561197974691475,352720,62,0,660,62,0,0,17,0,0,1,0,1
0.8805,0.0,0.808,0.192,45613046,2.404833716619938,68.0499275362319,76561198061411620,227000,19,0,481,481,0,1,1,0,0,1,0,0
0.9868,0.019,0.802,0.179,45613173,3.0244856676991665,63.72518327605957,76561198019045945,869550,26,0,68,50,0,1,8,0,0,1,0,1
0.0,0.0,1.0,0.0,45623334,2.318063334962761,56.42500000000001,76561198052271790,359320,1,0,44776,34333,0,1,1,0,0,1,0,0
0.7506,0.0,0.213,0.787,45629935,1.662757831681574,100.0,76561198134084776,378610,80,0,277,277,0,1,0,0,0,1,0,0
-0.9393,0.147,0.729,0.124,45632624,3.345569756056392,61.72815789473685,76561198038890572,269210,14,0,897,609,0,1,0,0,0,0,0,0
-0.9851,0.121,0.818,0.061,45634636,3.4505570094183287,48.97789147468134,76561198036227449,853770,10,403,590,202,0,1,2,0,0,1,0,1
0.4201,0.0,0.823,0.177,45634675,1.982271233039568,100.0,76561198249513188,227000,9,0,154,73,0,1,2,0,0,1,0,0
0.9795,0.105,0.74,0.155,45635518,3.461198288622493,62.34823529411767,76561198069994429,378610,135,0,361,359,0,0,291,9,23,1,0,0
0.9299,0.0,0.744,0.256,45636045,2.57978359661681,60.89945754716982,76561197972090300,946700,118,0,9,9,0,1,1,0,0,1,0,1
0.0,0.0,1.0,0.0,45637842,1.662757831681574,100.0,76561198868165319,386180,1,0,237,237,0,1,0,0,0,0,0,0
0.8074,0.0,0.546,0.454,45644431,1.8808135922807911,100.0,76561197983477768,464360,7,0,1270,1126,0,1,0,0,0,1,0,0
0.6908,0.0,0.853,0.147,45645242,2.3463529744506384,66.67714285714288,76561198383642916,921780,1,41,962,902,0,0,6,2,0,1,0,0
0.3369,0.104,0.737,0.159,45646200,2.245512667814149,66.38810810810811,76561198115570416,227000,2,0,569,569,0,1,9,0,0,1,0,0
-0.9834,0.134,0.768,0.097,45647977,3.3586960995738098,56.94921052631581,76561198020053487,228280,1,0,774,774,0,0,4,6,0,1,0,0
0.7036,0.046,0.862,0.093,45652248,2.651278013998144,70.6316666666667,76561198843672143,921780,1,0,1855,1607,0,1,1,0,0,1,0,0
-0.9302,0.169,0.795,0.035,45655617,2.5502283530550938,87.88331578947371,76561198167680202,244850,269,370,77,40,0,0,2,4,0,0,0,1
-0.8255,0.133,0.771,0.095,45656296,2.810232517995084,41.79826834862388,76561198006345724,862110,14,0,125886,2219,0,1,2,0,0,1,0,0
0.9925,0.09,0.789,0.121,45660576,3.7144135922871206,78.75708866908063,76561198070684007,244850,12,0,583,521,0,0,5,2,3,1,0,1
0.2263,0.043,0.896,0.062,45674453,2.3729120029701067,42.96590909090911,76561198811224119,244850,26,218,933,565,0,1,0,0,0,1,0,0
0.9689,0.046,0.827,0.127,45675443,3.166133970305109,72.15709520859149,76561197970945132,436230,69,395,26,26,0,0,7,0,4,1,0,0
0.8122,0.015,0.882,0.103,45676820,2.7505083948513462,61.32700000000004,76561197976900544,330460,76,617,1476,1184,0,1,7,0,0,1,0,1
0.9619,0.0,0.646,0.354,45684355,2.2922560713564755,90.45646153846154,76561198297106432,646910,14,251,10212,2485,0,1,3,1,0,1,0,0
0.926,0.046,0.762,0.192,45688129,2.53655844257153,78.85352941176473,76561198147429840,645790,7,0,6965,5676,0,1,5,0,0,1,0,0
0.6605,0.107,0.507,0.386,45694806,1.8388490907372552,100.0,76561197962074003,386180,77,0,870,870,0,0,1,0,0,0,0,0
0.872,0.0,0.548,0.452,45703297,1.9395192526186185,100.0,76561198021399748,330460,7,612,2173,845,0,1,3,0,0,1,0,1
-0.0702,0.115,0.772,0.113,45708954,2.883661435153617,65.5197326203209,76561197973112905,436230,3,162,67,67,0,1,0,0,1,1,0,0
0.7269,0.0,0.45,0.55,45711218,1.5440680443502754,100.0,76561198061783395,750800,252,0,181,103,0,1,5,0,0,1,0,1
0.9477,0.069,0.815,0.116,45712119,3.086715663944882,77.42145636623749,76561197984822255,549700,22,0,976,962,0,1,1,0,0,0,0,0
0.9275,0.123,0.66,0.217,45713660,2.741151598851785,81.47619932432434,76561198252522152,750800,5,0,64,64,0,0,2,0,0,1,0,1
0.8934,0.0,0.549,0.451,45723116,1.9344984512435677,100.0,76561197987127324,738520,7,0,292,242,0,1,0,1,0,1,0,1
0.9431,0.0,0.59,0.41,45724122,2.133538908370217,95.93928571428572,76561198072174325,244850,7,0,53838,19492,0,1,0,0,0,1,0,0
0.2421,0.105,0.777,0.119,45726061,2.44870631990508,79.80370689655173,76561197970754901,738520,5,0,523,145,0,0,13,1,0,1,0,1
-0.6908,0.28,0.623,0.097,45726842,2.037426497940624,80.18561403508772,76561198337129399,666940,2,75,5,5,0,0,0,0,0,1,0,0
0.4597,0.082,0.82,0.097,45734453,2.9943171526696366,66.59000000000002,76561198036021750,366090,3,240,451,433,0,0,2,0,0,0,0,1
-0.8445,0.15,0.783,0.067,45738501,2.674861140737811,70.38347826086958,76561198272678177,429790,22,54,21707,21699,0,0,0,0,2,0,0,0
0.6652,0.053,0.777,0.17,45743272,2.4065401804339546,80.0925,76561198059413873,227000,18,72,653,653,0,1,1,2,0,1,0,0
0.9194,0.064,0.722,0.213,45745935,2.634477270160731,71.92964556962026,76561198287475338,227000,77,112,394,394,0,1,3,0,1,1,0,0
-0.9319,0.146,0.744,0.11,45746815,3.0955180423231505,67.25695652173914,76561197999796344,287920,26,0,13073,12669,0,0,51,2,0,0,0,0
0.9813,0.041,0.817,0.142,45752908,3.051152522447381,74.14446705426357,76561198020314685,244850,64,359,11082,8302,0,1,0,0,0,1,0,0
-0.7388,0.253,0.653,0.094,45753216,2.371067862271736,74.84428571428573,76561198274243931,244850,11,34,195,85,0,0,6,0,0,1,0,1
0.9867,0.072,0.748,0.181,45755336,3.128076012668715,72.76015445184738,76561197974522156,436230,794,4394,103,62,0,1,12,0,5,1,0,0
0.6369,0.0,0.634,0.366,45758307,1.716003343634799,100.0,76561198045000812,773951,59,275,658,478,0,1,22,5,0,1,0,1
0.714,0.0,0.789,0.211,45759670,2.1958996524092336,66.67612068965518,76561198452178036,403190,40,0,3899,3746,0,1,0,0,0,1,0,0
0.9973,0.037,0.76,0.204,45760832,3.339848783037637,59.73558823529415,76561198017792968,375530,3,319,10213,2740,0,1,5,0,0,1,0,0
-0.1027,0.107,0.802,0.092,45763187,2.1003705451175625,88.49293478260873,76561197998117070,230190,33,0,4537,2254,0,0,2,0,0,1,0,0
0.0,0.0,1.0,0.0,45763457,1.6232492903979003,100.0,76561198301955263,244850,29,84,22090,8784,0,1,0,0,0,0,0,1
-0.6113,0.222,0.778,0.0,45766050,1.9030899869919435,100.0,76561198000871950,464360,205,0,7,7,0,0,0,0,0,1,0,0
0.7133,0.176,0.596,0.228,45766652,2.658011396657112,84.32739466292135,76561198049949637,254200,17,417,452,452,0,0,13,1,0,1,0,0
0.9515,0.087,0.697,0.215,45770873,2.745074791582057,63.94702380952381,76561198066568240,773520,31,85,198,166,0,1,0,0,0,0,0,1
0.4181,0.106,0.761,0.133,45771747,2.81690383937566,92.01625,76561198038232146,738520,11,0,693,29,0,1,0,0,9,1,0,1
0.4971,0.014,0.92,0.066,45772988,2.695481676490197,84.89255681818183,76561198139534131,773810,36,5580,27,27,0,1,4,0,0,0,0,0
-0.1695,0.114,0.886,0.0,45773040,1.869231719730976,100.0,76561198298622368,733300,1,0,102,102,0,0,0,0,0,1,0,0
0.9974,0.069,0.749,0.182,45774402,3.478566495593844,62.31624876928127,76561198053623932,227000,13,0,540,361,0,1,1,0,0,1,0,0
0.0,0.0,1.0,0.0,45778680,1.5185139398778873,100.0,76561198066958048,738520,13,286,31,31,0,0,8,14,0,1,0,1
-0.128,0.149,0.73,0.121,45783059,1.8260748027008264,100.0,76561198041609980,352720,3,0,130,130,0,0,5,0,0,1,0,1
0.0,0.0,1.0,0.0,45783185,2.220108088040055,52.30500000000004,76561198110058187,252250,55,676,24,24,0,0,9,1,0,1,0,1
-0.296,0.136,0.864,0.0,45785636,1.9084850188786495,100.0,76561198214178372,324810,59,272,61,61,0,0,2,2,0,0,0,0
-0.9761,0.206,0.76,0.034,45785861,2.8195439355418683,78.49069008264465,76561197966511621,383240,609,1216,142,142,0,0,2,0,0,0,0,0
0.0,0.0,1.0,0.0,45785947,1.041392685158225,100.0,76561198820284653,591960,30,126,8,8,0,0,0,0,1,0,0,0
0.5994,0.0,0.902,0.098,45786552,2.278753600952829,108.13986842105264,76561198069719906,598960,1,0,15519,2916,0,1,0,1,0,1,0,1
0.9376,0.042,0.827,0.132,45786833,2.916980047320382,74.72573170731708,76561197980514906,738520,4,0,282,181,0,0,32,4,2,1,0,1
0.91,0.0,0.324,0.676,45788413,1.740362689494244,100.0,76561198029121769,822650,186,0,69,62,0,1,1,0,0,1,0,0
0.1737,0.073,0.83,0.097,45790583,2.1398790864012365,66.5448275862069,76561198248824968,884640,47,0,1362,674,0,0,0,0,0,1,0,1
0.8066,0.0,0.673,0.327,45790597,1.9542425094393248,100.0,76561198020280214,227000,7,0,1339,497,0,1,1,0,1,1,0,0
-0.1154,0.023,0.96,0.017,45791479,2.674861140737811,80.33890350877195,76561198307606794,576840,155,1741,12,6,0,0,3,1,0,0,1,0
0.9993,0.061,0.73,0.209,45796151,3.599992177584097,77.84413163699136,76561198041462358,799960,7,298,147281,27558,0,1,44,5,5,0,0,0
-0.0887,0.171,0.727,0.101,45796203,1.977723605288848,100.0,76561197997430962,436230,71,320,29,29,0,0,5,1,2,1,0,0
0.2263,0.219,0.476,0.305,45798452,1.6720978579357173,100.0,76561198102409038,884660,1,27,8,8,0,0,0,0,0,0,0,1
0.997,0.1,0.602,0.298,45800091,3.077367905284156,80.58927573358174,76561197998933573,330460,28,424,610,479,0,1,33,1,0,1,0,1
0.8285,0.0,0.775,0.225,45804871,2.287801729930226,72.26232142857144,76561198032137848,635200,775,1957,523,0,0,1,3,0,0,0,0,0
0.4319,0.102,0.668,0.23,45806158,2.143014800254095,74.805,76561197973013191,738520,16,0,543,543,0,0,3,0,0,1,0,1
0.9926,0.04,0.79,0.169,45806622,3.176958980586908,81.25786172748948,76561198066590240,763790,2803,0,76,76,0,1,2,0,0,1,0,0
-0.5686,0.141,0.729,0.13,45815640,3.077367905284156,64.06219103171713,76561198076850878,593490,4,0,38,38,0,0,5,0,0,1,0,0
0.9634,0.013,0.744,0.243,45816557,2.658011396657112,75.97585714285715,76561198290904383,733300,70,327,1094,1094,0,1,4,0,0,1,0,0
0.7014,0.14,0.571,0.289,45818314,2.176091259055681,93.12454545454548,76561198059396003,244850,30,0,30006,12066,0,0,5,2,0,0,0,1
-0.952,0.17,0.692,0.137,45818463,3.3157604906657343,81.19350714588936,76561198045205352,812040,12,0,17986,462,0,1,0,0,2,1,0,1
0.9079,0.045,0.822,0.133,45818485,2.8027737252919755,67.67000000000002,76561198008095222,738520,4,0,129,129,0,0,4,1,0,1,0,1
0.0,0.0,1.0,0.0,45820730,0.4771212547196624,100.0,76561198333389922,921780,2,0,48,48,0,0,0,2,0,1,0,0
0.8901,0.041,0.704,0.255,45828303,2.4593924877592306,78.95904388714736,76561198098676811,889530,59,300,411,175,0,1,6,0,1,0,0,0
0.8979,0.055,0.749,0.196,45829326,2.6063813651106047,30.270625000000024,76561198337581261,516030,30,0,1051,1019,0,1,3,0,0,1,0,0
0.5577,0.085,0.812,0.103,45833846,2.806179973983886,87.469906496063,76561197963660521,738520,243,0,272,272,0,0,2,0,0,1,0,1
-0.6486,0.142,0.858,0.0,45834618,2.1583624920952493,75.50000000000003,76561198314850533,684200,6,0,389,389,0,0,17,0,0,0,0,1
0.9372,0.031,0.807,0.162,45839287,2.660865478003869,69.39429945054945,76561198869971839,788870,2,0,776,245,0,1,1,0,0,1,0,1
0.964,0.127,0.708,0.165,45849539,3.478854967528662,-20.6158086642599,76561198190435306,429790,5,0,121505,72854,63,0,21,3,1,0,0,1
0.6124,0.154,0.601,0.245,45851873,2.363611979892144,87.40219512195124,76561198008014427,453690,39,0,27,27,0,0,8,6,0,1,0,0
-0.6592,0.166,0.786,0.048,45852831,2.3096301674258983,94.31833333333331,76561198045351656,859740,110,562,49,49,0,0,0,0,0,1,0,0
0.8268,0.138,0.542,0.32,45855205,2.1958996524092336,65.13125000000002,76561198040554823,227000,16,0,529,529,0,1,1,0,0,1,0,0
0.7695,0.036,0.875,0.09,45855839,2.893761762057943,81.83057347670253,76561198072863467,359320,3,0,60724,11309,0,1,0,0,0,1,0,0
-0.9715,0.218,0.649,0.134,45865145,2.9344984512435675,80.08625,76561197973630764,252250,4,0,1249,1249,0,0,11,5,0,1,0,1
-0.9024,0.144,0.856,0.0,45867974,2.662757831681574,88.58500000000002,76561198085326093,943440,202,0,17,17,0,0,1,0,0,1,0,1
0.4199,0.0,0.859,0.141,45868985,1.982271233039568,100.0,76561198094582195,244850,10,95,36,36,0,0,1,1,0,0,0,1
0.8894,0.094,0.571,0.335,45869622,2.2355284469075487,77.41643678160922,76561198362281128,681990,1,49,4812,1597,0,1,1,0,0,0,1,1
0.128,0.196,0.588,0.216,45875685,2.1003705451175625,54.70828947368423,76561198078149915,227000,2,0,380,380,0,1,3,0,0,1,0,0
0.8582,0.0,0.414,0.586,45878640,1.5051499783199058,100.0,76561198802273574,230190,3,0,9504,2560,0,1,0,1,0,1,0,0
0.9937,0.0,0.709,0.291,45878702,2.8419848045901137,70.08348837209303,76561198378780074,383840,4,188,7636,1355,0,1,1,0,0,0,1,1
0.7783,0.109,0.584,0.307,45885228,2.1553360374650614,93.98000000000002,76561198010324771,773520,31,0,171,171,0,1,3,0,0,0,0,1
0.9531,0.069,0.4,0.531,45886725,2.107209969647868,68.93833333333333,76561198313241357,464360,3,0,1908,1041,0,1,0,0,0,1,0,0
-0.9771,0.288,0.683,0.029,45888278,2.633468455579586,79.30250000000001,76561198313883798,884660,28,199,120,47,0,0,4,11,0,0,0,1
0.9637,0.08,0.761,0.159,45888722,3.082066934285113,62.118022113022135,76561198006112532,645790,26,0,3994,1749,0,1,4,0,0,1,0,0
0.9348,0.056,0.582,0.362,45891905,2.2671717284030133,78.77220588235295,76561198048002158,606710,122,538,1852,416,0,1,7,0,0,1,0,0
-0.7752,0.17,0.68,0.15,45894251,2.778874472002739,70.38000000000004,76561198029766085,436230,28,0,8,8,0,0,2,2,3,1,0,0
0.9579,0.07,0.73,0.2,45896434,2.761175813155732,80.9003174603175,76561198288831475,230190,2,0,722,58,0,1,1,0,0,1,0,0
0.9287,0.0,0.449,0.551,45900353,2.0,100.0,76561197978191987,383840,18,1015,544,544,0,1,8,0,0,1,0,1
0.7324,0.074,0.821,0.105,45901060,3.0461047872460383,77.39271739130437,76561198286838543,913710,2,0,520,114,0,1,5,2,0,1,0,1
-0.3182,0.126,0.874,0.0,45903606,1.9242792860618811,100.0,76561197993255121,259620,14,0,82,82,0,1,0,0,0,0,0,0
0.9929,0.046,0.733,0.22,45904908,3.104145550554008,72.74357142857143,76561198126885035,976120,76,0,139,138,0,1,7,0,0,1,0,0
-0.6817,0.339,0.661,0.0,45905161,1.8750612633917,100.0,76561198834281866,684930,38,0,49,49,0,0,5,1,0,1,0,1
0.6369,0.0,0.656,0.344,45905497,1.6532125137753435,100.0,76561198125672463,429790,6,131,2879,835,0,1,0,0,0,0,0,1
0.9432,0.03,0.846,0.124,45917303,3.039017321997412,82.20015582655826,76561198349248181,429790,4,7,7600,4869,0,1,0,0,0,0,0,1
0.9844,0.071,0.781,0.149,45918744,3.2895889525425965,70.92578275529868,76561198008282906,943440,285,0,17,17,0,1,3,0,0,0,1,1
0.9979,0.05,0.782,0.168,45919026,3.551205943747906,48.14491557619252,76561198047328753,383840,2,0,4992,3157,0,1,0,0,0,0,0,1
0.8331,0.081,0.74,0.178,45920155,2.575187844927661,13.40323529411765,76561198015971119,429790,20,451,53722,16404,0,0,0,0,0,0,0,1
0.5692,0.0,0.719,0.281,45921413,1.919078092376074,100.0,76561198190002445,244850,10,0,12170,3271,0,1,2,0,0,1,0,1
0.836,0.055,0.869,0.076,45921505,2.963787827345555,68.7416144200627,76561197994356907,490280,4,0,619,619,0,0,0,1,0,1,0,1
0.0,0.0,1.0,0.0,45931286,0.8450980400142567,100.0,76561198062399446,884660,37,0,103,103,0,0,3,0,0,0,0,1
-0.4951,0.167,0.833,0.0,45931774,1.8864907251724816,100.0,76561197990450984,523740,21,0,77,30,0,0,3,0,0,0,0,0
0.4404,0.0,0.408,0.592,45933621,1.1461280356782375,100.0,76561198276695149,429790,5,7,5273,2027,0,1,0,0,0,0,0,1
0.296,0.0,0.312,0.688,45955385,0.6989700043360187,100.0,76561197997966205,773520,5,846,3057,2444,0,1,3,3,0,0,0,1
0.5106,0.0,0.548,0.452,45956651,1.3979400086720375,100.0,76561198129633022,383840,8,0,553,541,0,1,0,0,0,1,0,1
0.953,0.0,0.829,0.171,45962499,2.7315887651867388,67.20500000000003,76561197982449156,383840,47,0,17654,11288,0,1,1,0,0,1,0,1
0.8519,0.0,0.546,0.454,45981767,1.7993405494535817,100.0,76561198019972469,635200,45,515,57,57,0,1,1,0,0,1,0,0
0.1864,0.182,0.62,0.198,45984139,2.843855422623161,77.2256060606061,76561197998177676,488960,143,4911,2480,2477,0,1,6,0,0,0,0,0
0.6808,0.093,0.556,0.352,45986543,1.977723605288848,100.0,76561197961199872,503770,27,0,791,593,0,1,0,0,0,1,0,1
0.5423,0.0,0.876,0.124,46000293,2.320146286111054,87.88214285714287,76561197994171192,429790,4,0,1947,1712,0,1,0,0,0,0,0,1
0.4404,0.0,0.256,0.744,46038323,1.0,100.0,76561198051724911,383840,91,2084,1112,1048,0,1,3,0,0,1,0,1
0.8126,0.0,0.288,0.712,46042491,1.462397997898956,100.0,76561197972360824,359320,18,0,21785,20749,0,1,1,0,0,0,0,0
0.5994,0.0,0.782,0.218,46048307,1.9030899869919435,100.0,76561198149762493,641910,13,1523,7,7,0,1,0,1,0,0,1,0
0.9643,0.039,0.585,0.375,46057764,2.421603926869831,66.28739534883721,76561197962104081,386180,29,813,16478,3208,0,1,0,0,0,0,0,0
0.0,0.0,1.0,0.0,46059997,2.1553360374650614,71.76785714285715,76561198097683040,359320,21,521,36417,23369,0,1,0,0,0,1,0,0
0.7929,0.0,0.749,0.251,46061834,2.071882007306125,88.49293478260873,76561198025375856,359320,3,1579,46830,23125,0,1,0,0,0,0,0,0
0.0,0.0,1.0,0.0,46086783,0.7781512503836435,100.0,76561197963821527,299460,2,0,58,58,0,0,0,0,0,0,0,0
0.05,0.113,0.769,0.117,46091193,2.294466226161593,63.490714285714304,76561198095279838,230190,2,0,428,428,0,1,0,0,0,0,0,0
0.681,0.0,0.838,0.162,46102857,2.1789769472931693,90.5609090909091,76561197966058022,230190,7,0,5259,4575,0,1,0,0,0,1,0,0
-0.5423,0.123,0.877,0.0,46142459,2.167317334748176,60.23230769230773,76561198037507102,456180,47,1917,66,5,0,0,3,0,0,1,0,0
0.9119,0.0,0.636,0.364,46149103,2.093421685162235,83.0092307692308,76561198106829019,230190,8,0,856,416,0,1,0,0,0,1,0,0
0.1901,0.0,0.8,0.2,46161251,1.6127838567197357,100.0,76561198074698494,399820,17,0,2489,2300,0,1,3,4,0,1,0,0
0.2354,0.127,0.717,0.155,46165654,2.2227164711475837,63.31750000000002,76561198856656230,332950,3,0,19,6,0,0,0,0,1,0,0,0
0.5809,0.0,0.386,0.614,46173503,1.6334684555795864,100.0,76561198439435501,244850,4,0,3058,2031,0,0,1,0,0,1,0,1
0.4404,0.0,0.791,0.209,46175515,1.8061799739838869,100.0,76561197971940061,244850,53,480,48993,44706,0,0,1,0,0,1,0,1
0.6908,0.0,0.711,0.289,46184502,1.8388490907372552,100.0,76561197971763633,230190,8,1593,4023,3981,0,1,0,0,0,1,0,0
-0.9369,0.135,0.747,0.118,46188982,3.437116093048078,65.41305921052633,76561198013257090,976120,48,1956,101,20,0,1,1,0,0,1,0,0
0.7351,0.0,0.392,0.608,46189394,1.4771212547196624,100.0,76561198364921913,227000,34,0,97,97,0,1,2,0,0,1,0,0
0.3182,0.0,0.566,0.434,46196444,1.380211241711606,100.0,76561197996466486,359320,8,0,14474,11133,0,1,2,1,0,1,0,0
0.875,0.0,0.583,0.417,46202228,1.9138138523837167,100.0,76561198087439574,359320,10,305,1216,920,0,1,1,0,0,1,0,0
0.976,0.0,0.685,0.315,46209637,2.431363764158988,90.65500000000004,76561198020448520,608800,21,0,1026,585,0,1,1,0,0,0,1,0
0.0,0.0,1.0,0.0,46217583,1.0,100.0,76561198177267931,646910,4,164,675,675,0,0,1,1,0,1,0,0
0.991,0.089,0.701,0.21,46225949,3.148602654806093,66.31559923664123,76561198003069918,227000,5,0,2052,2131,0,1,1,0,0,1,0,0
0.8588,0.157,0.512,0.331,46268679,2.2430380486862944,72.27748387096776,76561198072570138,227000,10,1283,212,212,0,1,1,0,0,1,0,0
0.3544,0.064,0.854,0.082,46270884,2.599883072073688,52.73818493150688,76561198326224345,821610,99,124,6374,4150,0,0,2,0,2,0,0,0
0.683,0.0,0.262,0.738,46323996,1.2787536009528289,100.0,76561197960545019,635200,47,419,439,191,0,1,1,0,0,0,0,0
